,iterations,success,Evalaution
mean,156.0,,9407.035175879397
median,155.0,,9407.035175879397
min,121.0,,9407.035175879397
max,204.0,,9407.035175879397
sum,,199.0,9407.035175879397
